enzyme	complex	complex_keff	compartment	reactions	direction
enzyme_LLAC_DLACtex_rev	cplx_HETEROTETRAMER_Slc16a7_Bsg	344430.5907137125	pc	LLAC_DLACtex	lac__D_e + lac__L_c <-- lac__D_c + lac__L_e
enzyme_LLAC_DLACtex_rev	cplx_HETEROTETRAMER_Slc16a7_Emb	329708.9247851364	pc	LLAC_DLACtex	lac__D_e + lac__L_c <-- lac__D_c + lac__L_e
enzyme_LLAC_DLACtex_rev	cplx_HOMODIMER_Slc16a1	223081.2982276003	pc	LLAC_DLACtex	lac__D_e + lac__L_c <-- lac__D_c + lac__L_e
enzyme_LLAC_DLACtex_rev	cplx_HOMODIMER_Slc16a7	221048.04236077535	pc	LLAC_DLACtex	lac__D_e + lac__L_c <-- lac__D_c + lac__L_e
enzyme_LLAC_GLYCLTtex_fwd	cplx_HETEROTETRAMER_Slc16a1_Bsg	346185.6132643663	pc	LLAC_GLYCLTtex	glyclt_e + lac__L_c --> glyclt_c + lac__L_e
enzyme_LLAC_GLYCLTtex_fwd	cplx_HETEROTETRAMER_Slc16a1_Emb	331489.59848228376	pc	LLAC_GLYCLTtex	glyclt_e + lac__L_c --> glyclt_c + lac__L_e
enzyme_LLAC_GLYCLTtex_fwd	cplx_HETEROTETRAMER_Slc16a7_Bsg	344430.5907137125	pc	LLAC_GLYCLTtex	glyclt_e + lac__L_c --> glyclt_c + lac__L_e
enzyme_LLAC_GLYCLTtex_fwd	cplx_HETEROTETRAMER_Slc16a7_Emb	329708.9247851364	pc	LLAC_GLYCLTtex	glyclt_e + lac__L_c --> glyclt_c + lac__L_e
enzyme_LLAC_GLYCLTtex_fwd	cplx_HOMODIMER_Slc16a1	223081.2982276003	pc	LLAC_GLYCLTtex	glyclt_e + lac__L_c --> glyclt_c + lac__L_e
enzyme_LLAC_GLYCLTtex_fwd	cplx_HOMODIMER_Slc16a7	221048.04236077535	pc	LLAC_GLYCLTtex	glyclt_e + lac__L_c --> glyclt_c + lac__L_e
enzyme_LLAC_GLYCLTtex_rev	cplx_HETEROTETRAMER_Slc16a1_Bsg	346185.6132643663	pc	LLAC_GLYCLTtex	glyclt_e + lac__L_c <-- glyclt_c + lac__L_e
enzyme_LLAC_GLYCLTtex_rev	cplx_HETEROTETRAMER_Slc16a1_Emb	331489.59848228376	pc	LLAC_GLYCLTtex	glyclt_e + lac__L_c <-- glyclt_c + lac__L_e
enzyme_LLAC_GLYCLTtex_rev	cplx_HETEROTETRAMER_Slc16a7_Bsg	344430.5907137125	pc	LLAC_GLYCLTtex	glyclt_e + lac__L_c <-- glyclt_c + lac__L_e
enzyme_LLAC_GLYCLTtex_rev	cplx_HETEROTETRAMER_Slc16a7_Emb	329708.9247851364	pc	LLAC_GLYCLTtex	glyclt_e + lac__L_c <-- glyclt_c + lac__L_e
enzyme_LLAC_GLYCLTtex_rev	cplx_HOMODIMER_Slc16a1	223081.2982276003	pc	LLAC_GLYCLTtex	glyclt_e + lac__L_c <-- glyclt_c + lac__L_e
enzyme_LLAC_GLYCLTtex_rev	cplx_HOMODIMER_Slc16a7	221048.04236077535	pc	LLAC_GLYCLTtex	glyclt_e + lac__L_c <-- glyclt_c + lac__L_e
enzyme_LLAC_PPAtex_fwd	cplx_HETEROTETRAMER_Slc16a1_Bsg	346185.6132643663	pc	LLAC_PPAtex	lac__L_c + ppa_e --> lac__L_e + ppa_c
enzyme_LLAC_PPAtex_fwd	cplx_HETEROTETRAMER_Slc16a1_Emb	331489.59848228376	pc	LLAC_PPAtex	lac__L_c + ppa_e --> lac__L_e + ppa_c
enzyme_LLAC_PPAtex_fwd	cplx_HETEROTETRAMER_Slc16a7_Bsg	344430.5907137125	pc	LLAC_PPAtex	lac__L_c + ppa_e --> lac__L_e + ppa_c
enzyme_LLAC_PPAtex_fwd	cplx_HETEROTETRAMER_Slc16a7_Emb	329708.9247851364	pc	LLAC_PPAtex	lac__L_c + ppa_e --> lac__L_e + ppa_c
enzyme_LLAC_PPAtex_fwd	cplx_HOMODIMER_Slc16a1	223081.2982276003	pc	LLAC_PPAtex	lac__L_c + ppa_e --> lac__L_e + ppa_c
enzyme_LLAC_PPAtex_fwd	cplx_HOMODIMER_Slc16a7	221048.04236077535	pc	LLAC_PPAtex	lac__L_c + ppa_e --> lac__L_e + ppa_c
enzyme_LLAC_PPAtex_rev	cplx_HETEROTETRAMER_Slc16a1_Bsg	346185.6132643663	pc	LLAC_PPAtex	lac__L_c + ppa_e <-- lac__L_e + ppa_c
enzyme_LLAC_PPAtex_rev	cplx_HETEROTETRAMER_Slc16a1_Emb	331489.59848228376	pc	LLAC_PPAtex	lac__L_c + ppa_e <-- lac__L_e + ppa_c
enzyme_LLAC_PPAtex_rev	cplx_HETEROTETRAMER_Slc16a7_Bsg	344430.5907137125	pc	LLAC_PPAtex	lac__L_c + ppa_e <-- lac__L_e + ppa_c
enzyme_LLAC_PPAtex_rev	cplx_HETEROTETRAMER_Slc16a7_Emb	329708.9247851364	pc	LLAC_PPAtex	lac__L_c + ppa_e <-- lac__L_e + ppa_c
enzyme_LLAC_PPAtex_rev	cplx_HOMODIMER_Slc16a1	223081.2982276003	pc	LLAC_PPAtex	lac__L_c + ppa_e <-- lac__L_e + ppa_c
enzyme_LLAC_PPAtex_rev	cplx_HOMODIMER_Slc16a7	221048.04236077535	pc	LLAC_PPAtex	lac__L_c + ppa_e <-- lac__L_e + ppa_c
enzyme_LLDPP_fwd	cplx_HOMODIMER_Cndp2	221461.63969694945	pc	LLDPP	h2o_c + leuleu_c --> 2.0 leu__L_c
enzyme_LLDPP_rev	cplx_HOMODIMER_Cndp2	0	pc	LLDPP	h2o_c + leuleu_c <-- 2.0 leu__L_c
enzyme_LLLTPAP_fwd	cplx_MONOMER_Lta4h	161125.42958150557	pc	LLLTPAP	h2o_c + leuleuleu_c --> leu__L_c + leuleu_c
enzyme_LLLTPAP_rev	cplx_MONOMER_Lta4h	0	pc	LLLTPAP	h2o_c + leuleuleu_c <-- leu__L_c + leuleu_c
enzyme_LNAPELPLD_fwd	cplx_MONOMER_Gdpd1	98604.36008154294	pc	LNAPELPLD	h2o_c + lnape_hs_c --> h_c + lpa_hs_c + nae_hs_c
enzyme_LNAPELPLD_rev	cplx_MONOMER_Gdpd1	0	pc	LNAPELPLD	h2o_c + lnape_hs_c <-- h_c + lpa_hs_c + nae_hs_c
enzyme_LNRPPHRCHRGTHABCte_fwd	cplx_MONOMER_Abcc1	318371.43671789765	pc	LNRPPHRCHRGTHABCte	5sgthleunrpphrchrm_c + atp_c + h2o_c --> 5sgthleunrpphrchrm_e + adp_c + h_c + pi_c
enzyme_LNRPPHRCHRGTHABCte_fwd	cplx_MONOMER_Abcc4	286748.95703084674	pc	LNRPPHRCHRGTHABCte	5sgthleunrpphrchrm_c + atp_c + h2o_c --> 5sgthleunrpphrchrm_e + adp_c + h_c + pi_c
enzyme_LNRPPHRCHRGTHABCte_fwd	cplx_MONOMER_Ralbp1	171492.09889510102	pc	LNRPPHRCHRGTHABCte	5sgthleunrpphrchrm_c + atp_c + h2o_c --> 5sgthleunrpphrchrm_e + adp_c + h_c + pi_c
enzyme_LNRPPHRCHRGTHABCte_rev	cplx_MONOMER_Abcc1	0	pc	LNRPPHRCHRGTHABCte	5sgthleunrpphrchrm_c + atp_c + h2o_c <-- 5sgthleunrpphrchrm_e + adp_c + h_c + pi_c
enzyme_LNRPPHRCHRGTHABCte_rev	cplx_MONOMER_Abcc4	0	pc	LNRPPHRCHRGTHABCte	5sgthleunrpphrchrm_c + atp_c + h2o_c <-- 5sgthleunrpphrchrm_e + adp_c + h_c + pi_c
enzyme_LNRPPHRCHRGTHABCte_rev	cplx_MONOMER_Ralbp1	0	pc	LNRPPHRCHRGTHABCte	5sgthleunrpphrchrm_c + atp_c + h2o_c <-- 5sgthleunrpphrchrm_e + adp_c + h_c + pi_c
enzyme_LNRPPHRCHRPX_fwd	cplx_HOMODIMER_Prdx6	125990.37218784784	pc	LNRPPHRCHRPX	h2o2_c + 2.0 leunrpphrchrm_c --> 2.0 h2o_c + 2.0 nrpphrchrmsqn_c
enzyme_LNRPPHRCHRPX_fwd	cplx_HOMOTETRAMER_Cat	409157.18168319436	pc	LNRPPHRCHRPX	h2o2_c + 2.0 leunrpphrchrm_c --> 2.0 h2o_c + 2.0 nrpphrchrmsqn_c
enzyme_LNRPPHRCHRPX_rev	cplx_HOMODIMER_Prdx6	0	pc	LNRPPHRCHRPX	h2o2_c + 2.0 leunrpphrchrm_c <-- 2.0 h2o_c + 2.0 nrpphrchrmsqn_c
enzyme_LNRPPHRCHRPX_rev	cplx_HOMOTETRAMER_Cat	0	pc	LNRPPHRCHRPX	h2o2_c + 2.0 leunrpphrchrm_c <-- 2.0 h2o_c + 2.0 nrpphrchrmsqn_c
enzyme_LNSTLS_fwd	cplx_MONOMER_Lss	185200.87274614294	pc	LNSTLS	Ssq23epx_c --> lanost_c
enzyme_LNSTLS_rev	cplx_MONOMER_Lss	0	pc	LNSTLS	Ssq23epx_c <-- lanost_c
enzyme_LPAAT_fwd	cplx_MONOMER_Agpat1	89910.94264576733	pc	LPAAT	FAcoa_hs_c + lpa_hs_c --> coa_c + pa_hs_c
enzyme_LPAAT_fwd	cplx_MONOMER_Agpat3	113562.45309645942	pc	LPAAT	FAcoa_hs_c + lpa_hs_c --> coa_c + pa_hs_c
enzyme_LPAAT_fwd	cplx_MONOMER_Agpat4	114573.0703411359	pc	LPAAT	FAcoa_hs_c + lpa_hs_c --> coa_c + pa_hs_c
enzyme_LPAAT_fwd	cplx_MONOMER_Lpcat1	144558.40599572673	pc	LPAAT	FAcoa_hs_c + lpa_hs_c --> coa_c + pa_hs_c
enzyme_LPAAT_fwd	cplx_MONOMER_Mboat2	143215.660581744	pc	LPAAT	FAcoa_hs_c + lpa_hs_c --> coa_c + pa_hs_c
enzyme_LPAAT_rev	cplx_MONOMER_Agpat1	0	pc	LPAAT	FAcoa_hs_c + lpa_hs_c <-- coa_c + pa_hs_c
enzyme_LPAAT_rev	cplx_MONOMER_Agpat3	0	pc	LPAAT	FAcoa_hs_c + lpa_hs_c <-- coa_c + pa_hs_c
enzyme_LPAAT_rev	cplx_MONOMER_Agpat4	0	pc	LPAAT	FAcoa_hs_c + lpa_hs_c <-- coa_c + pa_hs_c
enzyme_LPAAT_rev	cplx_MONOMER_Lpcat1	0	pc	LPAAT	FAcoa_hs_c + lpa_hs_c <-- coa_c + pa_hs_c
enzyme_LPAAT_rev	cplx_MONOMER_Mboat2	0	pc	LPAAT	FAcoa_hs_c + lpa_hs_c <-- coa_c + pa_hs_c
enzyme_LPALPLB_fwd	cplx_MONOMER_Lypla2	74745.76661195827	pc	LPALPLB	h2o_c + lpa_hs_c --> FA_hs_c + glyc3p_c + h_c
enzyme_LPALPLB_rev	cplx_MONOMER_Lypla2	0	pc	LPALPLB	h2o_c + lpa_hs_c <-- FA_hs_c + glyc3p_c + h_c
enzyme_LPCAT_fwd	cplx_HOMODIMER_Prdx6	125990.37218784784	pc	LPCAT	FAcoa_hs_c + lpc_hs_c --> coa_c + pc_hs_c
enzyme_LPCAT_fwd	cplx_MONOMER_Agpat3	113562.45309645942	pc	LPCAT	FAcoa_hs_c + lpc_hs_c --> coa_c + pc_hs_c
enzyme_LPCAT_fwd	cplx_MONOMER_Lpcat1	144558.40599572673	pc	LPCAT	FAcoa_hs_c + lpc_hs_c --> coa_c + pc_hs_c
enzyme_LPCAT_fwd	cplx_MONOMER_Lpcat3	138000.42662598586	pc	LPCAT	FAcoa_hs_c + lpc_hs_c --> coa_c + pc_hs_c
enzyme_LPCAT_rev	cplx_HOMODIMER_Prdx6	0	pc	LPCAT	FAcoa_hs_c + lpc_hs_c <-- coa_c + pc_hs_c
enzyme_LPCAT_rev	cplx_MONOMER_Agpat3	0	pc	LPCAT	FAcoa_hs_c + lpc_hs_c <-- coa_c + pc_hs_c
enzyme_LPCAT_rev	cplx_MONOMER_Lpcat1	0	pc	LPCAT	FAcoa_hs_c + lpc_hs_c <-- coa_c + pc_hs_c
enzyme_LPCAT_rev	cplx_MONOMER_Lpcat3	0	pc	LPCAT	FAcoa_hs_c + lpc_hs_c <-- coa_c + pc_hs_c
enzyme_LPCLPLB_fwd	cplx_HOMODIMER_Lypla1	125294.77709100727	pc	LPCLPLB	h2o_c + lpc_hs_c --> FA_hs_c + g3pc_c + h_c
enzyme_LPCLPLB_fwd	cplx_MONOMER_Lypla2	74745.76661195827	pc	LPCLPLB	h2o_c + lpc_hs_c --> FA_hs_c + g3pc_c + h_c
enzyme_LPCLPLB_fwd	cplx_MONOMER_Pla2g4b	194001.46789843554	pc	LPCLPLB	h2o_c + lpc_hs_c --> FA_hs_c + g3pc_c + h_c
enzyme_LPCLPLB_fwd	cplx_MONOMER_Pnpla6	287680.6015549197	pc	LPCLPLB	h2o_c + lpc_hs_c --> FA_hs_c + g3pc_c + h_c
enzyme_LPCLPLB_rev	cplx_HOMODIMER_Lypla1	0	pc	LPCLPLB	h2o_c + lpc_hs_c <-- FA_hs_c + g3pc_c + h_c
enzyme_LPCLPLB_rev	cplx_MONOMER_Lypla2	0	pc	LPCLPLB	h2o_c + lpc_hs_c <-- FA_hs_c + g3pc_c + h_c
enzyme_LPCLPLB_rev	cplx_MONOMER_Pla2g4b	0	pc	LPCLPLB	h2o_c + lpc_hs_c <-- FA_hs_c + g3pc_c + h_c
enzyme_LPCLPLB_rev	cplx_MONOMER_Pnpla6	0	pc	LPCLPLB	h2o_c + lpc_hs_c <-- FA_hs_c + g3pc_c + h_c
enzyme_LPCLPLD_fwd	cplx_MONOMER_Gdpd1	98604.36008154294	pc	LPCLPLD	h2o_c + lpc_hs_c --> chol_c + h_c + lpa_hs_c
enzyme_LPCLPLD_rev	cplx_MONOMER_Gdpd1	0	pc	LPCLPLD	h2o_c + lpc_hs_c <-- chol_c + h_c + lpa_hs_c
enzyme_LPCOAT_fwd	cplx_MONOMER_Lpcat1	144558.40599572673	pc	LPCOAT	FAcoa_hs_c + lpco_hs_c --> coa_c + pco_hs_c
enzyme_LPCOAT_fwd	cplx_MONOMER_Lpcat3	138000.42662598586	pc	LPCOAT	FAcoa_hs_c + lpco_hs_c --> coa_c + pco_hs_c
enzyme_LPCOAT_rev	cplx_MONOMER_Lpcat1	0	pc	LPCOAT	FAcoa_hs_c + lpco_hs_c <-- coa_c + pco_hs_c
enzyme_LPCOAT_rev	cplx_MONOMER_Lpcat3	0	pc	LPCOAT	FAcoa_hs_c + lpco_hs_c <-- coa_c + pco_hs_c
enzyme_LPCOLPLD_fwd	cplx_MONOMER_Gdpd1	98604.36008154294	pc	LPCOLPLD	h2o_c + lpco_hs_c --> chol_c + h_c + lpao_hs_c
enzyme_LPCOLPLD_rev	cplx_MONOMER_Gdpd1	0	pc	LPCOLPLD	h2o_c + lpco_hs_c <-- chol_c + h_c + lpao_hs_c
enzyme_LPCPAT_fwd	cplx_MONOMER_Lpcat1	144558.40599572673	pc	LPCPAT	FAcoa_hs_c + lpcp_hs_c --> coa_c + pcp_hs_c
enzyme_LPCPAT_fwd	cplx_MONOMER_Lpcat3	138000.42662598586	pc	LPCPAT	FAcoa_hs_c + lpcp_hs_c --> coa_c + pcp_hs_c
enzyme_LPCPAT_rev	cplx_MONOMER_Lpcat1	0	pc	LPCPAT	FAcoa_hs_c + lpcp_hs_c <-- coa_c + pcp_hs_c
enzyme_LPCPAT_rev	cplx_MONOMER_Lpcat3	0	pc	LPCPAT	FAcoa_hs_c + lpcp_hs_c <-- coa_c + pcp_hs_c
enzyme_LPCSCRt_fwd	cplx_HOMODIMER_Ano6	374419.7338753055	pc	LPCSCRt	lpc_hs_c --> lpc_hs_e
enzyme_LPCSCRt_fwd	cplx_MONOMER_Plscr1	98668.08354620798	pc	LPCSCRt	lpc_hs_c --> lpc_hs_e
enzyme_LPCSCRt_fwd	cplx_MONOMER_Plscr2	94804.99670878546	pc	LPCSCRt	lpc_hs_c --> lpc_hs_e
enzyme_LPCSCRt_fwd	cplx_MONOMER_Plscr4	100050.59189365347	pc	LPCSCRt	lpc_hs_c --> lpc_hs_e
enzyme_LPCSCRt_rev	cplx_HOMODIMER_Ano6	374419.7338753055	pc	LPCSCRt	lpc_hs_c <-- lpc_hs_e
enzyme_LPCSCRt_rev	cplx_MONOMER_Plscr1	98668.08354620798	pc	LPCSCRt	lpc_hs_c <-- lpc_hs_e
enzyme_LPCSCRt_rev	cplx_MONOMER_Plscr2	94804.99670878546	pc	LPCSCRt	lpc_hs_c <-- lpc_hs_e
enzyme_LPCSCRt_rev	cplx_MONOMER_Plscr4	100050.59189365347	pc	LPCSCRt	lpc_hs_c <-- lpc_hs_e
enzyme_LPDPP_fwd	cplx_HOMODIMER_Pepd	228538.39608795295	pc	LPDPP	h2o_c + leupro_c --> leu__L_c + pro__L_c
enzyme_LPDPP_fwd	cplx_HOMODIMER_Xpnpep1	272539.1999196205	pc	LPDPP	h2o_c + leupro_c --> leu__L_c + pro__L_c
enzyme_LPDPP_rev	cplx_HOMODIMER_Pepd	0	pc	LPDPP	h2o_c + leupro_c <-- leu__L_c + pro__L_c
enzyme_LPDPP_rev	cplx_HOMODIMER_Xpnpep1	0	pc	LPDPP	h2o_c + leupro_c <-- leu__L_c + pro__L_c
enzyme_LPEAT_fwd	cplx_MONOMER_Lpcat3	138000.42662598586	pc	LPEAT	FAcoa_hs_c + lpe_hs_c --> coa_c + pe_hs_c
enzyme_LPEAT_fwd	cplx_MONOMER_Mboat2	143215.660581744	pc	LPEAT	FAcoa_hs_c + lpe_hs_c --> coa_c + pe_hs_c
enzyme_LPEAT_rev	cplx_MONOMER_Lpcat3	0	pc	LPEAT	FAcoa_hs_c + lpe_hs_c <-- coa_c + pe_hs_c
enzyme_LPEAT_rev	cplx_MONOMER_Mboat2	0	pc	LPEAT	FAcoa_hs_c + lpe_hs_c <-- coa_c + pe_hs_c
enzyme_LPELPLB_fwd	cplx_HOMODIMER_Lypla1	125294.77709100727	pc	LPELPLB	h2o_c + lpe_hs_c --> FA_hs_c + g3pe_c + h_c
enzyme_LPELPLB_fwd	cplx_MONOMER_Pla2g4b	194001.46789843554	pc	LPELPLB	h2o_c + lpe_hs_c --> FA_hs_c + g3pe_c + h_c
enzyme_LPELPLB_rev	cplx_HOMODIMER_Lypla1	0	pc	LPELPLB	h2o_c + lpe_hs_c <-- FA_hs_c + g3pe_c + h_c
enzyme_LPELPLB_rev	cplx_MONOMER_Pla2g4b	0	pc	LPELPLB	h2o_c + lpe_hs_c <-- FA_hs_c + g3pe_c + h_c
enzyme_LPELPLD_fwd	cplx_MONOMER_Gdpd1	98604.36008154294	pc	LPELPLD	h2o_c + lpe_hs_c --> etha_c + h_c + lpa_hs_c
enzyme_LPELPLD_rev	cplx_MONOMER_Gdpd1	0	pc	LPELPLD	h2o_c + lpe_hs_c <-- etha_c + h_c + lpa_hs_c
enzyme_LPIAT_fwd	cplx_MONOMER_Agpat3	113562.45309645942	pc	LPIAT	FAcoa_hs_c + lpail_hs_c --> coa_c + pail_hs_c
enzyme_LPIAT_rev	cplx_MONOMER_Agpat3	0	pc	LPIAT	FAcoa_hs_c + lpail_hs_c <-- coa_c + pail_hs_c
enzyme_LPILPLB_fwd	cplx_HOMODIMER_Lypla1	125294.77709100727	pc	LPILPLB	h2o_c + lpail_hs_c --> FA_hs_c + g3pi_c + h_c
enzyme_LPILPLB_rev	cplx_HOMODIMER_Lypla1	0	pc	LPILPLB	h2o_c + lpail_hs_c <-- FA_hs_c + g3pi_c + h_c
enzyme_LPSAT_fwd	cplx_MONOMER_Agpat3	113562.45309645942	pc	LPSAT	FAcoa_hs_c + lps_hs_c --> coa_c + ps_hs_c
enzyme_LPSAT_fwd	cplx_MONOMER_Lpcat3	138000.42662598586	pc	LPSAT	FAcoa_hs_c + lps_hs_c --> coa_c + ps_hs_c
enzyme_LPSAT_rev	cplx_MONOMER_Agpat3	0	pc	LPSAT	FAcoa_hs_c + lps_hs_c <-- coa_c + ps_hs_c
enzyme_LPSAT_rev	cplx_MONOMER_Lpcat3	0	pc	LPSAT	FAcoa_hs_c + lps_hs_c <-- coa_c + ps_hs_c
enzyme_LPSLPLB_fwd	cplx_HOMODIMER_Lypla1	125294.77709100727	pc	LPSLPLB	h2o_c + lps_hs_c --> FA_hs_c + g3ps_c + h_c
enzyme_LPSLPLB_fwd	cplx_MONOMER_Lypla2	74745.76661195827	pc	LPSLPLB	h2o_c + lps_hs_c --> FA_hs_c + g3ps_c + h_c
enzyme_LPSLPLB_rev	cplx_HOMODIMER_Lypla1	0	pc	LPSLPLB	h2o_c + lps_hs_c <-- FA_hs_c + g3ps_c + h_c
enzyme_LPSLPLB_rev	cplx_MONOMER_Lypla2	0	pc	LPSLPLB	h2o_c + lps_hs_c <-- FA_hs_c + g3ps_c + h_c
enzyme_LTA4H_fwd	cplx_MONOMER_Lta4h	161125.42958150557	pc	LTA4H	h2o_c + leuktrA4_c --> leuktrB4_c
enzyme_LTA4H_rev	cplx_MONOMER_Lta4h	0	pc	LTA4H	h2o_c + leuktrA4_c <-- leuktrB4_c
enzyme_LTA5H_fwd	cplx_MONOMER_Lta4h	161125.42958150557	pc	LTA5H	h2o_c + leuktrA5_c --> leuktrB5_c
enzyme_LTA5H_rev	cplx_MONOMER_Lta4h	0	pc	LTA5H	h2o_c + leuktrA5_c <-- leuktrB5_c
enzyme_LYSCITRtex_fwd	cplx_HETERODIMER_Slc7a6_Slc3a2	236396.21006176103	pc	LYSCITRtex	citr__L_c + lys__L_e --> citr__L_e + lys__L_c
enzyme_LYSCITRtex_fwd	cplx_MONOMER_Slc7a1	157703.89986942871	pc	LYSCITRtex	citr__L_c + lys__L_e --> citr__L_e + lys__L_c
enzyme_LYSCITRtex_rev	cplx_HETERODIMER_Slc7a6_Slc3a2	236396.21006176103	pc	LYSCITRtex	citr__L_c + lys__L_e <-- citr__L_e + lys__L_c
enzyme_LYSCITRtex_rev	cplx_MONOMER_Slc7a1	157703.89986942871	pc	LYSCITRtex	citr__L_c + lys__L_e <-- citr__L_e + lys__L_c
enzyme_LYSORNtex_fwd	cplx_HETERODIMER_Slc7a6_Slc3a2	236396.21006176103	pc	LYSORNtex	lys__L_e + orn__L_c --> lys__L_c + orn__L_e
enzyme_LYSORNtex_fwd	cplx_MONOMER_Slc7a1	157703.89986942871	pc	LYSORNtex	lys__L_e + orn__L_c --> lys__L_c + orn__L_e
enzyme_LYSORNtex_rev	cplx_HETERODIMER_Slc7a6_Slc3a2	236396.21006176103	pc	LYSORNtex	lys__L_e + orn__L_c <-- lys__L_c + orn__L_e
enzyme_LYSORNtex_rev	cplx_MONOMER_Slc7a1	157703.89986942871	pc	LYSORNtex	lys__L_e + orn__L_c <-- lys__L_c + orn__L_e
enzyme_LYSTRS_fwd	cplx_HOMODIMER_Kars1	267391.3325147995	pc	LYSTRS	atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c
enzyme_LYSTRS_rev	cplx_HOMODIMER_Kars1	0	pc	LYSTRS	atp_c + lys__L_c + trnalys_c <-- amp_c + lystrna_c + ppi_c
enzyme_LYStec_fwd	cplx_MONOMER_Slc7a1	157703.89986942871	pc	LYStec	lys__L_e --> lys__L_c
enzyme_LYStec_rev	cplx_MONOMER_Slc7a1	0	pc	LYStec	lys__L_e <-- lys__L_c
enzyme_L_LACt2_fwd	cplx_HETEROTETRAMER_Slc16a1_Bsg	346185.6132643663	pc	L_LACt2	h_c + lac__L_c --> h_e + lac__L_e
enzyme_L_LACt2_fwd	cplx_HETEROTETRAMER_Slc16a1_Emb	331489.59848228376	pc	L_LACt2	h_c + lac__L_c --> h_e + lac__L_e
enzyme_L_LACt2_fwd	cplx_HETEROTETRAMER_Slc16a7_Bsg	344430.5907137125	pc	L_LACt2	h_c + lac__L_c --> h_e + lac__L_e
enzyme_L_LACt2_fwd	cplx_HETEROTETRAMER_Slc16a7_Emb	329708.9247851364	pc	L_LACt2	h_c + lac__L_c --> h_e + lac__L_e
enzyme_L_LACt2_fwd	cplx_HOMODIMER_Slc16a1	223081.2982276003	pc	L_LACt2	h_c + lac__L_c --> h_e + lac__L_e
enzyme_L_LACt2_fwd	cplx_HOMODIMER_Slc16a7	221048.04236077535	pc	L_LACt2	h_c + lac__L_c --> h_e + lac__L_e
enzyme_L_LACt2_rev	cplx_HETEROTETRAMER_Slc16a1_Bsg	346185.6132643663	pc	L_LACt2	h_c + lac__L_c <-- h_e + lac__L_e
enzyme_L_LACt2_rev	cplx_HETEROTETRAMER_Slc16a1_Emb	331489.59848228376	pc	L_LACt2	h_c + lac__L_c <-- h_e + lac__L_e
enzyme_L_LACt2_rev	cplx_HETEROTETRAMER_Slc16a7_Bsg	344430.5907137125	pc	L_LACt2	h_c + lac__L_c <-- h_e + lac__L_e
enzyme_L_LACt2_rev	cplx_HETEROTETRAMER_Slc16a7_Emb	329708.9247851364	pc	L_LACt2	h_c + lac__L_c <-- h_e + lac__L_e
enzyme_L_LACt2_rev	cplx_HOMODIMER_Slc16a1	223081.2982276003	pc	L_LACt2	h_c + lac__L_c <-- h_e + lac__L_e
enzyme_L_LACt2_rev	cplx_HOMODIMER_Slc16a7	221048.04236077535	pc	L_LACt2	h_c + lac__L_c <-- h_e + lac__L_e
enzyme_M16BPS1_fwd	cplx_MONOMER_Pgm2l1	163281.70350388714	pc	M16BPS1	13dpg_c + man1p_c --> 3pg_c + h_c + man16bp_c
enzyme_M16BPS1_rev	cplx_MONOMER_Pgm2l1	163281.70350388714	pc	M16BPS1	13dpg_c + man1p_c <-- 3pg_c + h_c + man16bp_c
enzyme_MACACI_fwd	cplx_HOMODIMER_Gstz1	123736.46994286719	pc	MACACI	4mlacac_c --> 4fumacac_c
enzyme_MACACI_rev	cplx_HOMODIMER_Gstz1	0	pc	MACACI	4mlacac_c <-- 4fumacac_c
enzyme_MACOXO_fwd	cplx_HOMODIMER_Aldh3a1	214258.21627119218	pc	MACOXO	3mldz_c + h2o_c + nad_c --> 3mlda_c + 2.0 h_c + nadh_c
enzyme_MACOXO_fwd	cplx_HOMODIMER_Aldh3a2	225300.04331585375	pc	MACOXO	3mldz_c + h2o_c + nad_c --> 3mlda_c + 2.0 h_c + nadh_c
enzyme_MACOXO_fwd	cplx_MONOMER_Aldh3b1	130819.72166945988	pc	MACOXO	3mldz_c + h2o_c + nad_c --> 3mlda_c + 2.0 h_c + nadh_c
enzyme_MACOXO_rev	cplx_HOMODIMER_Aldh3a1	0	pc	MACOXO	3mldz_c + h2o_c + nad_c <-- 3mlda_c + 2.0 h_c + nadh_c
enzyme_MACOXO_rev	cplx_HOMODIMER_Aldh3a2	0	pc	MACOXO	3mldz_c + h2o_c + nad_c <-- 3mlda_c + 2.0 h_c + nadh_c
enzyme_MACOXO_rev	cplx_MONOMER_Aldh3b1	0	pc	MACOXO	3mldz_c + h2o_c + nad_c <-- 3mlda_c + 2.0 h_c + nadh_c
enzyme_MAGL1_fwd	cplx_MONOMER_Abhd16a	150596.85587009758	pc	MAGL1	h2o_c + mag_hs_c --> FA_hs_c + glyc_c + h_c
enzyme_MAGL1_fwd	cplx_MONOMER_Pnpla6	287680.6015549197	pc	MAGL1	h2o_c + mag_hs_c --> FA_hs_c + glyc_c + h_c
enzyme_MAGL1_rev	cplx_MONOMER_Abhd16a	0	pc	MAGL1	h2o_c + mag_hs_c <-- FA_hs_c + glyc_c + h_c
enzyme_MAGL1_rev	cplx_MONOMER_Pnpla6	0	pc	MAGL1	h2o_c + mag_hs_c <-- FA_hs_c + glyc_c + h_c
enzyme_MAGL2_fwd	cplx_MONOMER_Abhd16a	150596.85587009758	pc	MAGL2	h2o_c + mag2_hs_c --> FA_hs_c + glyc_c + h_c
